"","Group","Year","Landings"
"1212","Scup",1994,0.00530984365438393
"1213","Scup",1995,0.00421139777633477
"1214","Scup",1996,0.00545353262163157
"1215","Scup",1997,0.00780806103075736
"1216","Scup",1998,0.00517599457859531
"1217","Scup",1999,0.00316455273000581
"1218","Scup",2000,0.00190470363432877
"1219","Scup",2001,0.00243523667939087
"1220","Scup",2002,0.00334136255395784
"1221","Scup",2003,0.00470961299360181
"1222","Scup",2004,0.00365087909982368
"1223","Scup",2005,0.00356099516568283
"1224","Scup",2006,0.00336649038040162
"1225","Scup",2007,0.00262962024141305
"1226","Scup",2008,0.00178748146094704
"1227","Scup",2009,0.00332222312911007
"1228","Scup",2010,0.00530738626225538
"1229","Scup",2011,0.00612368629610614
"1230","Scup",2012,0.00843092800367085
"1231","Scup",2013,0.00860659357557104
"1232","Scup",2014,0.0077478788188902
"1233","Scup",2015,0.00804128824259968
"1234","Scup",2016,0.00835490665787299
"1235","Scup",2017,0.00877592945715401
"1236","Scup",2018,0.00585288618195737
"1237","Scup",2019,0.00662209142247664
"1238","Scup",2020,0.00449357563771487
"1239","Scup",2021,0.00445040292049841
"1240","Scup",2022,0.00483331686586
"1241","Sharks",1981,0.000168132892958899
"1242","Sharks",1982,0.000385135242323139
"1243","Sharks",1983,0.000185571095552671
"1244","Sharks",1984,7.63380602619395e-05
"1245","Sharks",1985,0.000870824098350281
"1246","Sharks",1986,0.000376404042560632
"1247","Sharks",1987,0.000329346037446189
"1248","Sharks",1988,0.00030412681739716
"1249","Sharks",1989,0.000394407513666926
"1250","Sharks",1990,0.000586445683709818
"1251","Sharks",1991,0.000361228440605763
"1252","Sharks",1992,0.0018252147384498
"1253","Sharks",1993,0.000744710274947558
"1254","Sharks",1994,0.00128882531475986
"1255","Sharks",1995,0.000456117028490512
"1256","Sharks",1996,0.000418484272790546
"1257","Sharks",1997,0.000427088045909757
"1258","Sharks",1998,0.000833467717162578
"1259","Sharks",1999,0.000913429766026692
"1260","Sharks",2000,0.000428892754496361
"1261","Sharks",2001,0.000161075463559956
"1262","Sharks",2002,0.000179188310359873
"1263","Sharks",2003,5.56039423501828e-05
"1264","Sharks",2004,5.37702169725034e-05
"1265","Sharks",2005,9.81316158824681e-05
"1266","Sharks",2006,7.46979706713034e-05
"1267","Sharks",2007,8.69662352443812e-05
"1268","Sharks",2008,7.12458688383008e-05
"1269","Sharks",2009,2.22340583216883e-05
"1270","Sharks",2010,7.58626089056464e-05
"1271","Sharks",2011,0.000179000274447349
"1272","Sharks",2012,0.000188632791100439
"1273","Sharks",2013,7.64679950882391e-05
"1274","Sharks",2014,0.000134598052534193
"1275","Sharks",2015,2.09109230621773e-05
"1276","Sharks",2016,9.58636500530254e-05
"1277","Sharks",2017,3.94526487394761e-05
"1278","Sharks",2018,1.18967097769223e-05
"1279","Sharks",2019,4.2539146243393e-06
"1280","Sharks",2020,1.59311452557701e-05
"1281","Sharks",2021,2.98197415262003e-07
"1282","Sharks",2022,1.24542733017637e-06
"1283","SilverHake",1981,0.0204773896149908
"1284","SilverHake",1982,0.0343872675176528
"1285","SilverHake",1983,0.0188571377310635
"1286","SilverHake",1984,0.0260316764241181
"1287","SilverHake",1985,0.0225863495977062
"1288","SilverHake",1986,0.0284194214970716
"1289","SilverHake",1987,0.0337392564789122
"1290","SilverHake",1988,0.0563101246589823
"1291","SilverHake",1989,0.0654690532568463
"1292","SilverHake",1990,0.0689359690586737
"1293","SilverHake",1991,0.0776261687437209
"1294","SilverHake",1992,0.0895842309632321
"1295","SilverHake",1993,0.0584853818572231
"1296","SilverHake",1994,0.0404086596419714
"1297","SilverHake",1995,0.0454947015995233
"1298","SilverHake",1996,0.0587196334029378
"1299","SilverHake",1997,0.0571453632975289
"1300","SilverHake",1998,0.0654040370485508
"1301","SilverHake",1999,0.0793227480101984
"1302","SilverHake",2000,0.0646033499681699
"1303","SilverHake",2001,0.0676085580088139
"1304","SilverHake",2002,0.0364741667257225
"1305","SilverHake",2003,0.0690106582676906
"1306","SilverHake",2004,0.0585766555839032
"1307","SilverHake",2005,0.0519290399656602
"1308","SilverHake",2006,0.0346083034599045
"1309","SilverHake",2007,0.0347806336756323
"1310","SilverHake",2008,0.0303903495550802
"1311","SilverHake",2009,0.0389597678274876
"1312","SilverHake",2010,0.0494255616652296
"1313","SilverHake",2011,0.0480567315851737
"1314","SilverHake",2012,0.0396681262794252
"1315","SilverHake",2013,0.0444298719348789
"1316","SilverHake",2014,0.0526365103549267
"1317","SilverHake",2015,0.0438118353939866
"1318","SilverHake",2016,0.0430350146818034
"1319","SilverHake",2017,0.0346331697926683
"1320","SilverHake",2018,0.0288661549037275
"1321","SilverHake",2019,0.0176707149733661
"1322","SilverHake",2020,0.0274107974616922
"1323","SilverHake",2021,0.032166257788268
"1324","SilverHake",2022,0.0325419231255563
"1325","SmPelagics",1995,6.68426075921434e-06
"1326","SmPelagics",1997,4.00483526229675e-07
"1327","SmPelagics",1999,4.29089492388937e-07
"1328","SmPelagics",2002,5.92143499496734e-06
"1329","SmPelagics",2003,3.814128821235e-07
"1330","SmPelagics",2004,1.53497967073514e-10
"1331","SmPelagics",2008,3.17255037358292e-09
"1332","SmPelagics",2013,9.97096898699282e-06
"1333","SmoothDogfish",1983,7.29270980984523e-08
"1334","SmoothDogfish",1985,1.41510639491167e-05
"1335","SmoothDogfish",1987,4.55618814294306e-06
"1336","SmoothDogfish",1991,1.53960319727314e-05
"1337","SmoothDogfish",1992,2.39572169321157e-05
"1338","SmoothDogfish",1993,1.03105174976064e-05
"1339","SmoothDogfish",1994,3.4813077612042e-05
"1340","SmoothDogfish",1996,5.15770031543769e-06
"1341","SmoothDogfish",1997,0.00027658373020936
"1342","SmoothDogfish",1998,3.40362790975543e-06
"1343","SmoothDogfish",1999,1.3568351730342e-05
"1344","SmoothDogfish",2000,4.37053657131011e-06
"1345","SmoothDogfish",2001,1.44414548158705e-05
"1346","SmoothDogfish",2002,1.47020495115395e-05
"1347","SmoothDogfish",2003,1.81585711284997e-05
"1348","SmoothDogfish",2004,2.0741576769449e-05
"1349","SmoothDogfish",2005,5.1122774818789e-05
"1350","SmoothDogfish",2006,0.000178022485803228
"1351","SmoothDogfish",2007,4.60214085766934e-05
"1352","SmoothDogfish",2008,2.4328883532138e-05
"1353","SmoothDogfish",2009,0.000129790465432675
"1354","SmoothDogfish",2010,0.000133639667121309
"1355","SmoothDogfish",2011,0.000170469027364146
"1356","SmoothDogfish",2012,2.31240355465426e-05
"1357","SmoothDogfish",2013,6.31275285835725e-05
"1358","SmoothDogfish",2014,3.98095565158428e-05
"1359","SmoothDogfish",2015,8.41768677115746e-05
"1360","SmoothDogfish",2016,6.52903045073859e-05
"1361","SmoothDogfish",2017,0.000153906173870563
"1362","SmoothDogfish",2018,8.83388195108012e-05
"1363","SmoothDogfish",2019,9.72722174472415e-05
"1364","SmoothDogfish",2020,8.64900366300882e-05
"1365","SmoothDogfish",2021,0.000142929019649244
"1366","SmoothDogfish",2022,0.000160035330569684
"1367","SouthernDemersals",1981,0.000341445920742329
"1368","SouthernDemersals",1982,0.000270593238210674
"1369","SouthernDemersals",1983,0.000181413753953863
"1370","SouthernDemersals",1984,0.000114205615381318
"1371","SouthernDemersals",1985,0.000378676759799009
"1372","SouthernDemersals",1986,0.000635761012745762
"1373","SouthernDemersals",1987,0.000693976797095439
"1374","SouthernDemersals",1988,0.000197218065295966
"1375","SouthernDemersals",1989,0.000232646360904551
"1376","SouthernDemersals",1990,0.000333409904569532
"1377","SouthernDemersals",1991,0.000168403862266518
"1378","SouthernDemersals",1992,0.000442467472169911
"1379","SouthernDemersals",1993,0.000849059711489398
"1380","SouthernDemersals",1994,0.000305800112075848
"1381","SouthernDemersals",1995,0.000128299071744366
"1382","SouthernDemersals",1996,0.000157402636369281
"1383","SouthernDemersals",1997,0.000229314846861397
"1384","SouthernDemersals",1998,0.000237508479949738
"1385","SouthernDemersals",1999,0.000131574549319912
"1386","SouthernDemersals",2000,8.21062340694939e-05
"1387","SouthernDemersals",2001,0.000196589856041429
"1388","SouthernDemersals",2002,0.00114246209352531
"1389","SouthernDemersals",2003,0.000282355394810427
"1390","SouthernDemersals",2004,0.00154722471558619
"1391","SouthernDemersals",2005,0.000479405136936629
"1392","SouthernDemersals",2006,0.000398663259218724
"1393","SouthernDemersals",2007,0.000309692103615161
"1394","SouthernDemersals",2008,0.000399287553102476
"1395","SouthernDemersals",2009,0.000352681477692802
"1396","SouthernDemersals",2010,0.00013804242264221
"1397","SouthernDemersals",2011,0.000151413463363606
"1398","SouthernDemersals",2012,0.000181446101712896
"1399","SouthernDemersals",2013,0.000392926612706171
"1400","SouthernDemersals",2014,0.000372744552344641
"1401","SouthernDemersals",2015,0.0003546180978776
"1402","SouthernDemersals",2016,0.000141306563353405
"1403","SouthernDemersals",2017,0.000167463833603438
"1404","SouthernDemersals",2018,0.000154735220275836
"1405","SouthernDemersals",2019,0.000130802154514236
"1406","SouthernDemersals",2020,0.000201575685283055
"1407","SouthernDemersals",2021,0.000257528172109801
"1408","SouthernDemersals",2022,0.000434758614836287
"1409","SpinyDogfish",1981,2.52512976250232e-05
"1410","SpinyDogfish",1982,0.000130271656712179
"1411","SpinyDogfish",1983,1.38082825439406e-06
"1412","SpinyDogfish",1984,1.34012516593816e-05
"1413","SpinyDogfish",1985,0.000268594430503154
"1414","SpinyDogfish",1986,0.0015028124811945
"1415","SpinyDogfish",1987,0.000608958537382535
"1416","SpinyDogfish",1988,0.00125240174981711
"1417","SpinyDogfish",1989,0.000152118087052977
"1418","SpinyDogfish",1990,0.00586664959344271
"1419","SpinyDogfish",1991,0.0112625751269501
"1420","SpinyDogfish",1992,0.021777732330176
"1421","SpinyDogfish",1993,0.0599758229146715
"1422","SpinyDogfish",1994,0.0491850323031879
"1423","SpinyDogfish",1995,0.0754964601260154
"1424","SpinyDogfish",1996,0.0650445623255308
"1425","SpinyDogfish",1997,0.0478211197261491
"1426","SpinyDogfish",1998,0.0533120055265039
"1427","SpinyDogfish",1999,0.0500103198579168
"1428","SpinyDogfish",2000,0.0300734192180998
"1429","SpinyDogfish",2001,0.0217252061674953
"1430","SpinyDogfish",2002,0.0142775984713646
"1431","SpinyDogfish",2003,0.0109937340124272
"1432","SpinyDogfish",2004,0.00340913713384058
"1433","SpinyDogfish",2005,0.00527809550191267
"1434","SpinyDogfish",2006,0.00668016520185832
"1435","SpinyDogfish",2007,0.00750117329079113
"1436","SpinyDogfish",2008,0.00571731606006966
"1437","SpinyDogfish",2009,0.00743875637472408
"1438","SpinyDogfish",2010,0.0142495506124566
"1439","SpinyDogfish",2011,0.0239485914701765
"1440","SpinyDogfish",2012,0.0388001935195082
"1441","SpinyDogfish",2013,0.0279955206827864
"1442","SpinyDogfish",2014,0.0455267777654082
"1443","SpinyDogfish",2015,0.043412236658988
"1444","SpinyDogfish",2016,0.083001769914066
"1445","SpinyDogfish",2017,0.0605968615715087
"1446","SpinyDogfish",2018,0.0486656363685438
"1447","SpinyDogfish",2019,0.041143669828254
"1448","SpinyDogfish",2020,0.0416540375741944
"1449","SpinyDogfish",2021,0.0239474440809332
"1450","SpinyDogfish",2022,0.0239799243940974
"1451","SummerFlounder",1981,0.00684006951318135
"1452","SummerFlounder",1982,0.0111563035844073
"1453","SummerFlounder",1983,0.0141638047979602
"1454","SummerFlounder",1984,0.0169685481965469
"1455","SummerFlounder",1985,0.0180953090162392
"1456","SummerFlounder",1986,0.0166048384480715
"1457","SummerFlounder",1987,0.0163416299341553
"1458","SummerFlounder",1988,0.0193197229213058
"1459","SummerFlounder",1989,0.0111876226637791
"1460","SummerFlounder",1990,0.00416113925954691
"1461","SummerFlounder",1991,0.00523809912836306
"1462","SummerFlounder",1992,0.00577237082971205
"1463","SummerFlounder",1993,0.00554243806861234
"1464","SummerFlounder",1994,0.0071305117922415
"1465","SummerFlounder",1995,0.00788502023122364
"1466","SummerFlounder",1996,0.00618177426877661
"1467","SummerFlounder",1997,0.00487820244623975
"1468","SummerFlounder",1998,0.00472413608147698
"1469","SummerFlounder",1999,0.00571732016129519
"1470","SummerFlounder",2000,0.00630150411854395
"1471","SummerFlounder",2001,0.00505318165917911
"1472","SummerFlounder",2002,0.00759678614334006
"1473","SummerFlounder",2003,0.00752919978077518
"1474","SummerFlounder",2004,0.00823326248539103
"1475","SummerFlounder",2005,0.00671459190534338
"1476","SummerFlounder",2006,0.00500596766217088
"1477","SummerFlounder",2007,0.00368057594678225
"1478","SummerFlounder",2008,0.00377819544507523
"1479","SummerFlounder",2009,0.00388801414079227
"1480","SummerFlounder",2010,0.00565490075513814
"1481","SummerFlounder",2011,0.00663017135656045
"1482","SummerFlounder",2012,0.00590562882028007
"1483","SummerFlounder",2013,0.00831438307064512
"1484","SummerFlounder",2014,0.00454351600685474
"1485","SummerFlounder",2015,0.00483926586451314
"1486","SummerFlounder",2016,0.00394211952532118
"1487","SummerFlounder",2017,0.00258005128116289
"1488","SummerFlounder",2018,0.00300913160449842
"1489","SummerFlounder",2019,0.00421048802289068
"1490","SummerFlounder",2020,0.00391486451899934
"1491","SummerFlounder",2021,0.00377261766993881
"1492","SummerFlounder",2022,0.00511079053304967
"1493","SurfClam",1982,0.0163079850380444
"1494","SurfClam",1983,0.0205841171967904
"1495","SurfClam",1984,0.0523136491470146
"1496","SurfClam",1985,0.0536810467692101
"1497","SurfClam",1986,0.0583216702796282
"1498","SurfClam",1987,0.0391037449343905
"1499","SurfClam",1988,0.039729767700594
"1500","SurfClam",1989,0.0313772747867078
"1501","SurfClam",1990,0.0183710000908853
"1502","SurfClam",1991,0.0151536773633353
"1503","SurfClam",1992,0.0121214770592649
"1504","SurfClam",1993,0.0164950922398471
"1505","SurfClam",1994,0.00837824988165954
"1506","SurfClam",1995,0.0450498188414012
"1507","SurfClam",1996,0.0095619878529337
"1508","SurfClam",1997,0.0122125210339726
"1509","SurfClam",1998,0.00814779649781065
"1510","SurfClam",1999,0.00346936500474363
"1511","SurfClam",2000,0.00827041261237537
"1512","SurfClam",2001,0.00344759486029948
"1513","SurfClam",2002,0.0455521951600733
"1514","SurfClam",2003,0.0115062097786593
"1515","SurfClam",2004,0.04299086141552
"1516","SurfClam",2005,0.0385847358392053
"1517","SurfClam",2006,0.01588191738963
"1518","SurfClam",2007,0.011262717551825
"1519","SurfClam",2008,0.0142252669574223
"1520","SurfClam",2009,0.0332967671881213
"1521","SurfClam",2010,0.0768653064425737
"1522","SurfClam",2011,0.0886826145339629
"1523","SurfClam",2012,0.134684851043946
"1524","SurfClam",2013,0.170300557017211
"1525","SurfClam",2014,0.15236373552608
"1526","SurfClam",2015,0.142449726516174
"1527","SurfClam",2016,0.152287195754778
"1528","SurfClam",2017,0.140271740497402
"1529","SurfClam",2018,0.127316779565333
"1530","SurfClam",2019,0.112894576891485
"1531","SurfClam",2020,0.0876295887197416
"1532","SurfClam",2021,0.0594546523044284
"1533","SurfClam",2022,0.0305383116701462
"1534","WhiteHake",1981,0.00697014366056367
"1535","WhiteHake",1982,0.00676907719389634
"1536","WhiteHake",1983,0.00608246630536165
"1537","WhiteHake",1984,0.00871863007024553
"1538","WhiteHake",1985,0.00975676481673555
"1539","WhiteHake",1986,0.0112028768763182
"1540","WhiteHake",1987,0.0113413828722174
"1541","WhiteHake",1988,0.011983095795775
"1542","WhiteHake",1989,0.01106349969514
"1543","WhiteHake",1990,0.0112572621106186
"1544","WhiteHake",1991,0.0128884321234211
"1545","WhiteHake",1992,0.0229009657546691
"1546","WhiteHake",1993,0.0344720349655318
"1547","WhiteHake",1994,0.0227691202533457
"1548","WhiteHake",1995,0.0117921953579454
"1549","WhiteHake",1996,0.00729588980521027
"1550","WhiteHake",1997,0.0050727714824573
"1551","WhiteHake",1998,0.00573620734845577
"1552","WhiteHake",1999,0.00628028717949466
"1553","WhiteHake",2000,0.00603809672314884
"1554","WhiteHake",2001,0.00718967619495181
"1555","WhiteHake",2002,0.0059068665861803
"1556","WhiteHake",2003,0.003327088258051
"1557","WhiteHake",2004,0.0036683383973099
"1558","WhiteHake",2005,0.00244199098013979
"1559","WhiteHake",2006,0.00212026014776258
"1560","WhiteHake",2007,0.00194282094306907
"1561","WhiteHake",2008,0.00111784512619903
"1562","WhiteHake",2009,0.00203922377655062
"1563","WhiteHake",2010,0.00356956874166097
"1564","WhiteHake",2011,0.00367964319588209
"1565","WhiteHake",2012,0.00310958109228707
"1566","WhiteHake",2013,0.00180814376604554
"1567","WhiteHake",2014,0.00228239588035091
"1568","WhiteHake",2015,0.00199419761056882
"1569","WhiteHake",2016,0.00146735916177163
"1570","WhiteHake",2017,0.00136413489513842
"1571","WhiteHake",2018,0.00130033591190209
"1572","WhiteHake",2019,0.000737875643884787
"1573","WhiteHake",2020,0.00115761818883623
"1574","WhiteHake",2021,0.00157732970982302
"1575","WhiteHake",2022,0.00114092164498259
"1576","Windowpane",1981,0.00819618885864238
"1577","Windowpane",1982,0.00608343730456662
"1578","Windowpane",1983,0.00762089050229955
"1579","Windowpane",1984,0.011530614032088
"1580","Windowpane",1985,0.0368487177896412
"1581","Windowpane",1986,0.031815237544868
"1582","Windowpane",1987,0.0237836739943096
"1583","Windowpane",1988,0.023081231904605
"1584","Windowpane",1989,0.0247661004162284
"1585","Windowpane",1990,0.0175125718875234
"1586","Windowpane",1991,0.0419522349858802
"1587","Windowpane",1992,0.0246746717141742
"1588","Windowpane",1993,0.0185925261978926
"1589","Windowpane",1994,0.00443117975239937
"1590","Windowpane",1995,0.00842629671758053
"1591","Windowpane",1996,0.0104137544738563
"1592","Windowpane",1997,0.00524273784597886
"1593","Windowpane",1998,0.00563774851924938
"1594","Windowpane",1999,0.000581777281523524
"1595","Windowpane",2000,0.00220166245500987
"1596","Windowpane",2001,0.000639590637632675
"1597","Windowpane",2002,0.000187319997439701
"1598","Windowpane",2003,0.00020380956007299
"1599","Windowpane",2004,0.000342353934580557
"1600","Windowpane",2005,0.000767894962814273
"1601","Windowpane",2006,0.000689795509260251
"1602","Windowpane",2007,0.00173354792530355
"1603","Windowpane",2008,0.000623313241296979
"1604","Windowpane",2009,0.000355432163569577
"1605","Windowpane",2010,1.03876795556956e-05
"1606","Windowpane",2011,1.04824737727849e-06
"1607","Windowpane",2012,3.56626988552845e-06
"1608","Windowpane",2013,7.82912554219239e-08
"1609","Windowpane",2014,2.84177585606391e-06
"1610","Windowpane",2015,2.81317445281289e-06
"1611","Windowpane",2017,1.74022226915938e-05
"1612","Windowpane",2018,4.04603430120716e-06
"1613","Windowpane",2019,2.95856467980211e-07
"1614","Windowpane",2020,0
"1615","Windowpane",2021,2.25286091371895e-07
"1616","Windowpane",2022,9.84327709516519e-08
"1617","WinterFlounder",1981,0.125293324290214
"1618","WinterFlounder",1982,0.0922071439063104
"1619","WinterFlounder",1983,0.0964811152180358
"1620","WinterFlounder",1984,0.0909174320705512
"1621","WinterFlounder",1985,0.0780958491430927
"1622","WinterFlounder",1986,0.0603184982769819
"1623","WinterFlounder",1987,0.0740413820004707
"1624","WinterFlounder",1988,0.0710595659125761
"1625","WinterFlounder",1989,0.0570433989955043
"1626","WinterFlounder",1990,0.0614875989922583
"1627","WinterFlounder",1991,0.0660452043793781
"1628","WinterFlounder",1992,0.0555824680631673
"1629","WinterFlounder",1993,0.0487698461332734
"1630","WinterFlounder",1994,0.0297621396461004
"1631","WinterFlounder",1995,0.0286288678926961
"1632","WinterFlounder",1996,0.0424463417629085
"1633","WinterFlounder",1997,0.0504416121502997
"1634","WinterFlounder",1998,0.0445928612761727
"1635","WinterFlounder",1999,0.0407294096663313
"1636","WinterFlounder",2000,0.051753760514254
"1637","WinterFlounder",2001,0.0693934424544985
"1638","WinterFlounder",2002,0.0597732462925072
"1639","WinterFlounder",2003,0.0623991433042293
"1640","WinterFlounder",2004,0.0551954888609265
"1641","WinterFlounder",2005,0.0415691032471563
"1642","WinterFlounder",2006,0.0226492566582594
"1643","WinterFlounder",2007,0.0213923745911647
"1644","WinterFlounder",2008,0.0212736498603961
"1645","WinterFlounder",2009,0.0250849798848872
"1646","WinterFlounder",2010,0.0206295995652672
"1647","WinterFlounder",2011,0.0275530462559858
"1648","WinterFlounder",2012,0.0286600023675205
"1649","WinterFlounder",2013,0.0296374819815582
"1650","WinterFlounder",2014,0.0212354224157463
"1651","WinterFlounder",2015,0.017836048784192
"1652","WinterFlounder",2016,0.0104093339286023
"1653","WinterFlounder",2017,0.00917383778052142
"1654","WinterFlounder",2018,0.00813411672942901
"1655","WinterFlounder",2019,0.00523285158888436
"1656","WinterFlounder",2020,0.00480115172982007
"1657","WinterFlounder",2021,0.00397875432239874
"1658","WinterFlounder",2022,0.00278786775841479
"1659","WinterSkate",1981,0.000850417037812976
"1660","WinterSkate",1982,0.00131024706299224
"1661","WinterSkate",1983,0.00269247211592859
"1662","WinterSkate",1984,0.00294294025551749
"1663","WinterSkate",1985,0.00271124301853153
"1664","WinterSkate",1986,0.00179966175483971
"1665","WinterSkate",1987,0.00482360937564742
"1666","WinterSkate",1988,0.00645250178171936
"1667","WinterSkate",1989,0.0156826785179178
"1668","WinterSkate",1990,0.0552120546770832
"1669","WinterSkate",1991,0.0486270684065176
"1670","WinterSkate",1992,0.05033061743065
"1671","WinterSkate",1993,0.0370247564469368
"1672","WinterSkate",1994,0.0456520792969543
"1673","WinterSkate",1995,0.0196365886546241
"1674","WinterSkate",1996,0.0674532009133671
"1675","WinterSkate",1997,0.0269995618962621
"1676","WinterSkate",1998,0.0467529100319058
"1677","WinterSkate",1999,0.0365553024091943
"1678","WinterSkate",2000,0.050429597261381
"1679","WinterSkate",2001,0.0601036857807895
"1680","WinterSkate",2002,0.0510768359082393
"1681","WinterSkate",2003,0.0709818679993509
"1682","WinterSkate",2004,0.0863178932321629
"1683","WinterSkate",2005,0.0654108871128417
"1684","WinterSkate",2006,0.0771424644230753
"1685","WinterSkate",2007,0.112407976689544
"1686","WinterSkate",2008,0.0981965702617189
"1687","WinterSkate",2009,0.08131856568569
"1688","WinterSkate",2010,0.0598146049927768
"1689","WinterSkate",2011,0.061230346297995
"1690","WinterSkate",2012,0.0528244441065446
"1691","WinterSkate",2013,0.0387653673631909
"1692","WinterSkate",2014,0.0663899601182328
"1693","WinterSkate",2015,0.0531178020089662
"1694","WinterSkate",2016,0.068468600164919
"1695","WinterSkate",2017,0.0728091878373674
"1696","WinterSkate",2018,0.0766666757830387
"1697","WinterSkate",2019,0.0595995040934531
"1698","WinterSkate",2020,0.0869708346708534
"1699","WinterSkate",2021,0.0392447757483995
"1700","WinterSkate",2022,0.0434167573327221
"1701","WitchFlounder",1981,0.00371797266573703
"1702","WitchFlounder",1982,0.00579218047839253
"1703","WitchFlounder",1983,0.0063270541053173
"1704","WitchFlounder",1984,0.00894284878089577
"1705","WitchFlounder",1985,0.0105879750966477
"1706","WitchFlounder",1986,0.00665609056572498
"1707","WitchFlounder",1987,0.00442792850158699
"1708","WitchFlounder",1988,0.00635752166372948
"1709","WitchFlounder",1989,0.00466839137582137
"1710","WitchFlounder",1990,0.00368874267023532
"1711","WitchFlounder",1991,0.00428314162545289
"1712","WitchFlounder",1992,0.00592266880557855
"1713","WitchFlounder",1993,0.00714037920825377
"1714","WitchFlounder",1994,0.00549604771961763
"1715","WitchFlounder",1995,0.00467997642424609
"1716","WitchFlounder",1996,0.00410444962604443
"1717","WitchFlounder",1997,0.00408765315065202
"1718","WitchFlounder",1998,0.00458773901629755
"1719","WitchFlounder",1999,0.00662398892861503
"1720","WitchFlounder",2000,0.00745801538868068
"1721","WitchFlounder",2001,0.0090027378810871
"1722","WitchFlounder",2002,0.00905847067005005
"1723","WitchFlounder",2003,0.00854212398527585
"1724","WitchFlounder",2004,0.00923002976413946
"1725","WitchFlounder",2005,0.00803489796173745
"1726","WitchFlounder",2006,0.00652541616030594
"1727","WitchFlounder",2007,0.0039860928499835
"1728","WitchFlounder",2008,0.00322325463021378
"1729","WitchFlounder",2009,0.00295408088557078
"1730","WitchFlounder",2010,0.00211169095348546
"1731","WitchFlounder",2011,0.00250500141947188
"1732","WitchFlounder",2012,0.00238073986103742
"1733","WitchFlounder",2013,0.00132981115209599
"1734","WitchFlounder",2014,0.00104791959248746
"1735","WitchFlounder",2015,0.000869660039600258
"1736","WitchFlounder",2016,0.000670672599961067
"1737","WitchFlounder",2017,0.000870793361391932
"1738","WitchFlounder",2018,0.000900464156020099
"1739","WitchFlounder",2019,0.00125522809723834
"1740","WitchFlounder",2020,0.00217966290899694
"1741","WitchFlounder",2021,0.00171017222022146
"1742","WitchFlounder",2022,0.00167829966768015
"1743","YTFlounder",1981,0.0830763820768729
"1744","YTFlounder",1982,0.116337001232811
"1745","YTFlounder",1983,0.143751428071023
"1746","YTFlounder",1984,0.0655260544512137
"1747","YTFlounder",1985,0.0545553839192267
"1748","YTFlounder",1986,0.0669746307173765
"1749","YTFlounder",1987,0.0539953668157709
"1750","YTFlounder",1988,0.0365358700573164
"1751","YTFlounder",1989,0.0354660990465362
"1752","YTFlounder",1990,0.106273142915565
"1753","YTFlounder",1991,0.0518673292126885
"1754","YTFlounder",1992,0.0529063673169163
"1755","YTFlounder",1993,0.0380556692101859
"1756","YTFlounder",1994,0.043824742647571
"1757","YTFlounder",1995,0.0146037050902955
"1758","YTFlounder",1996,0.0199570238180845
"1759","YTFlounder",1997,0.0272074490602389
"1760","YTFlounder",1998,0.044303023001827
"1761","YTFlounder",1999,0.060800590915382
"1762","YTFlounder",2000,0.0965563957779996
"1763","YTFlounder",2001,0.104964589502786
"1764","YTFlounder",2002,0.0825525420910198
"1765","YTFlounder",2003,0.0555172900481455
"1766","YTFlounder",2004,0.0965722467736771
"1767","YTFlounder",2005,0.0520927355713732
"1768","YTFlounder",2006,0.0203924746736175
"1769","YTFlounder",2007,0.0185126853752311
"1770","YTFlounder",2008,0.0148748852198561
"1771","YTFlounder",2009,0.0149346142516138
"1772","YTFlounder",2010,0.0116321891958902
"1773","YTFlounder",2011,0.0166765103046332
"1774","YTFlounder",2012,0.0101466250750718
"1775","YTFlounder",2013,0.00376984953409706
"1776","YTFlounder",2014,0.00273304989005145
"1777","YTFlounder",2015,0.00196299127998751
"1778","YTFlounder",2016,0.000760113912333138
"1779","YTFlounder",2017,0.000902963749384621
"1780","YTFlounder",2018,0.000578165990968396
"1781","YTFlounder",2019,8.60685769828443e-05
"1782","YTFlounder",2020,0.000106499371928729
"1783","YTFlounder",2021,8.2048085918847e-05
"1784","YTFlounder",2022,4.15382693957048e-05
